,Subject,Item,Recall,Intensity1,Intensity2,Intensity3,Intensity4,Intensity5,Fidelity1,Fidelity2,Fidelity3,Fidelity4,Intensity1_Z,Fidelity1_Z,Intensity2_Z,Fidelity2_Z,Intensity3_Z,Fidelity3_Z,Intensity4_Z,Fidelity4_Z,Intensity5_Z
3654,52,66,0,-1.1678755,-1.3964134,2.7777536,-1.5639241,1.5214233,-0.12586634081753592,-0.2976475531206077,-0.6180424188942178,-0.3166814866528427,-1.4168434,-0.6421639164205897,-1.8662142,-0.9018385478740922,2.9810467,-1.88706474549208,-1.8111347,-0.7089094803875126,1.6357969
3655,52,67,0,0.9833802,0.3252699,-0.12550756,-0.87918264,-0.035706718,0.25825766082041335,0.29894856426606614,-0.26444957635303173,0.8710339102408652,1.1930174,0.22095207897515476,0.4347017,0.23623130649739382,-0.13469298,-1.1438067347566172,-1.0181557,1.5070927625596053,-0.03839097
3656,52,68,0,-0.042460892,-1.8453828,1.4248163,0.7352439,1.031343,0.2677606044003525,0.20828623343079075,0.6957457812071637,-0.4436335850658802,-0.051512707,0.2423049300654638,-2.466232,0.06328337297303446,1.5290931,0.8745398082577234,0.85146445,-0.9457727353102834,1.1088746
3657,53,0,1,-0.8987432,0.23094027,-1.4735342,-0.6564382,-0.018587267,0.11122561515691667,0.17443799323064613,-0.49141380452073363,-1.0371413095617403,-1.0903374,-0.10942485635505322,0.3086364,-0.0012857059610520327,-1.5813766,-1.6208893010316587,-0.7602018,-2.053120886331153,-0.019984562
3658,53,1,1,1.376032,-0.2839341,-0.6590799,-0.39415807,-0.10469174,0.480378465396593,0.08211247915986622,0.13907127275544717,0.6333929229069957,1.6693747,0.7200513763957106,-0.3794591,-0.17740633646995602,-0.70731544,-0.2955992273783579,-0.45646292,1.0637096403694746,-0.11256197
3659,53,2,0,-0.4113559,-0.23323812,-0.825127,-1.101015,-1.2433231,-0.722152307598562,-0.45055327381747967,0.9869357709121481,0.009253520292123306,-0.49904883,-1.9820019727881486,-0.31170732,-1.1935222954122444,-0.8855149,1.4866259889020532,-1.2750531,-0.10079013771162787,-1.3367903
3660,53,3,1,-0.60995644,-0.48343763,0.49166688,-0.3430398,0.32515535,0.369863737563154,0.677923572633998,-0.5645220220356101,0.19944555062453623,-0.739987,0.47172784307546206,-0.6460824,0.9591660022057553,0.5276501,-1.7745639849647572,-0.39726436,0.2540642044225017,0.34959903
3661,53,4,0,1.8727976,-0.4322907,1.1154306,0.26556027,1.368857,-0.27143547288059927,0.5148583772783796,0.06316695291381992,-0.26763689830615606,2.2720408,-0.9692537253982868,-0.5777279,0.6481019880040901,1.1970646,-0.4551513647074523,0.3075376,-0.6174036212693099,1.4717613
3662,53,5,1,0.16346012,-0.3788251,0.14015615,-0.13853803,-0.6057773,0.26456632551751785,0.6144209246925928,0.004847441919855368,-0.08782037582048349,0.19830658,0.23512747386441127,-0.5062747,0.8380280209338492,0.15041365,-0.5777399426235623,-0.16043684,-0.2819075771922946,-0.6513169
3663,53,6,0,-0.4757323,-0.17182,0.6992245,-0.34823847,0.26329616,0.019312164339581807,0.6539655946907742,0.4662487802960165,0.7190925184607275,-0.577149,-0.3159518352842039,-0.22962606,0.9134636389582116,0.75039804,0.3921333117316931,-0.40328476,1.223605265586941,0.28308955
3664,53,7,1,-0.20520146,0.061973833,-0.24061601,0.082999006,1.0883007,-0.24920510026908282,0.6186921933781145,-0.15252259116568623,-0.3304426433304821,-0.24894634,-0.9193026936929259,0.082823925,0.8461759152785296,-0.25822577,-0.9085343583134372,0.09611872,-0.7345846161506341,1.1701142
3665,53,8,1,0.16904272,0.16873148,-0.80759335,1.2094783,-0.84192175,-0.36721597369957765,0.26249807131900044,0.36859212681277115,-0.7278743915701088,0.20507927,-1.184469858603612,0.22549845,0.1666981566979135,-0.866698,0.18685740885595878,1.4006613,-1.4761003427470658,-0.90521353
3666,53,9,0,-1.4591545,-0.96958077,-0.5860369,-0.21131285,1.6754385,-0.7274989186883206,0.4555342488611242,0.09837330395911552,-0.32078215190335985,-1.7702172,-1.9940156598606906,-1.2957805,0.5349349722945621,-0.6289267,-0.38114703177151954,-0.24471521,-0.7165603733678403,1.8013903
3667,53,10,1,-0.717044,0.44104022,-1.1492522,-1.6398487,-0.45060804,-0.1998401091961976,-0.05866534366040685,0.35579595517609497,-0.15583980986522314,-0.8699035,-0.8083809256547634,0.5894211,-0.44595484298321975,-1.2333616,0.15995964416323122,-1.8990607,-0.4088161099951458,-0.48448268
3668,53,11,0,-0.13324392,0.5325379,-1.6768618,1.5785754,-0.25944844,0.834777327554819,-0.9074715352035336,0.0296954587902665,-0.17683584634232447,-0.16164887,1.5163758064612036,0.71170163,-2.0651419456927815,-1.7995849,-0.5255089996635904,1.8281019,-0.44798985822468057,-0.27895257
3669,53,12,1,-1.3041052,-1.5094637,-1.048346,-0.94560194,-1.3030077,0.45616878987754644,1.0238380319008862,1.3757707630107219,0.35076339213584584,-1.5821145,0.6656529058634659,-2.0172982,1.6190342226147476,-1.1250705,2.3039635816387114,-1.0950739,0.5363883008044797,-1.4009618
3670,53,13,1,0.29230568,-0.42871076,-1.1861705,0.16180468,-0.19983344,0.8334844592321115,-0.11720479441186163,0.6454854065568458,0.7577648911742653,0.35461944,1.5134707671392371,-0.57294357,-0.5576250034990566,-1.2729818,0.7688916684001892,0.18738125,1.2957589691571878,-0.21485597
3671,53,14,1,-0.34048524,-0.21799247,1.8152797,1.1074557,0.3344469,0.11415099307732005,-0.0775757404293149,-0.41939426261397844,0.7205171389684164,-0.41306993,-0.10285161317079229,-0.2913325,-0.48202841414752806,1.9481331,-1.4695030312559656,1.2825121,1.226263277976646,0.35958907
3672,53,15,0,0.54059434,-0.39317006,0.36311883,0.13535623,2.4574513,0.7111074718066731,-0.36998685728388975,0.6623116478033374,-0.20415444063766455,0.6558383,1.2384930649783719,-0.52544576,-1.0398333804839097,0.3896941,0.804260706153168,0.1567521,-0.4989600370999938,2.6421912
3673,53,16,0,-0.15906173,-0.054234598,-1.1472256,0.8468172,-1.4230982,-0.06327879470572348,0.5922696941231907,-0.010774027045585301,-0.8202815675356268,-0.19297053,-0.5015314333387588,-0.072480954,0.7957722183672874,-1.2311866,-0.6105765290900058,0.9806742,-1.6485107617241657,-1.5300801
3674,53,17,1,-0.12882787,-1.5208399,1.0809801,0.6597609,0.7287583,1.1422292333340827,0.5625595453923511,0.31544923436075833,0.8733334176744884,-0.15629141,2.2072117254910832,-2.032502,0.7390969842280296,1.1600928,0.07515016884300266,0.76404977,1.51138311161453,0.78354293
3675,53,18,1,1.022125,0.78932816,1.2726104,0.5106968,1.1764852,-0.6573064403614246,-0.5898476048590687,1.0318140849650184,0.7356639892160185,1.2400217,-1.8362951046699847,1.0548848,-1.4592408852979515,1.3657479,1.5809609482535352,0.59142303,1.2545237974664631,1.2649279
3676,53,19,0,-0.6589387,0.0056720325,0.22748847,-1.4070228,-0.24019833,0.32058687774189876,0.6090277327932458,0.1619982644914886,0.09966706403179666,-0.79941136,0.3610041035193828,0.0075802947,0.8277399400352115,0.24413748,-0.24740631106418318,-1.629432,0.06790062460728817,-0.2582553
3677,53,20,0,0.907755,-1.0192069,1.0213238,-0.29231068,0.4920034,0.46123767510105784,-0.9294256053079301,0.5106014261698036,1.0274996644057697,1.1012703,0.677042550604701,-1.3621025,-2.107021643931545,1.0960705,0.48536330786535536,-0.33851644,1.7990216733749884,0.52899
3678,53,21,0,-0.10653196,-0.2765731,-0.74495816,-0.02135982,1.4925127,0.7088662898181461,0.47526198624016036,-0.8264013705279496,0.14854897571397452,-0.12924246,1.2334571911078456,-0.36962163,0.5725677066549283,-0.79947877,-2.3250387123779492,-0.024736177,0.15910296669239557,1.6047128
3679,53,22,1,-0.09170689,-0.063454926,0.77689743,0.71792996,1.202557,0.1621035384276651,0.06008252331483687,-0.5141207548754069,0.7626775712101669,-0.11125697,0.004896428439044142,-0.08480331,-0.21943079474197164,0.83375555,-1.6686196867181777,0.8314137,1.304924893929159,1.2929597
3680,53,23,1,-0.11360841,-0.18426791,0.21148384,-0.2426753,-0.050126445,0.6688798327307303,0.08250859685645907,0.2869367636945744,-0.07768333937015627,-0.13782747,1.1436087292460853,-0.24626186,-0.17665070029308963,0.22696152,0.015216483318718672,-0.28103516,-0.26299421160866043,-0.053894706
3681,53,24,1,-0.52798176,-0.7978798,-0.4835863,0.65649927,0.8548401,-0.10393364069432368,1.1577920707621985,-0.17260013817853853,-0.8586645342886402,-0.64053696,-0.5928817465539815,-1.0663136,1.874565643380865,-0.5189781,-0.9507376946309197,0.76027256,-1.72012450070414,0.919103
3682,53,25,1,1.6388589,0.42762852,0.70969903,0.8145815,-0.124563724,-0.025763531702012756,0.4300409095591454,0.7308897596571303,0.961879925070181,1.9882311,-0.41723567615641993,0.5714972,0.48630374573892315,0.7616392,0.9484130329653463,0.943343,1.6765904159124878,-0.13392784
3683,53,26,1,0.7758584,-0.09368001,0.712279,0.03440875,0.65786654,-0.2038252363891559,0.12295619193746778,-0.6047663688898931,1.0241896234498098,0.941256,-0.8173353961102983,-0.12519713,-0.09949265768771776,0.764408,-1.8591582685234755,0.03984777,1.792845902477484,0.7073219
3684,53,27,0,-0.8374063,-0.63437766,0.96397656,0.7997947,0.2194854,-0.44424427890111634,0.6628044791454474,0.4752341414701655,-0.45409075711623315,-1.0159247,-1.3575503274995315,-0.8478038,0.9303247408845866,1.0345263,0.4110206897228348,0.9262188,-0.965283399884534,0.23598531
3685,53,28,1,0.10393767,0.47019154,-0.62866884,1.2051828,1.0941501,0.27292370331843063,0.5399487170855038,0.26856261372049817,-0.035081977608198756,0.12609512,0.2539062703696398,0.6283799,0.6959644506287301,-0.6746787,-0.02340628421395902,1.3956869,-0.18350992314696257,1.1764032
3686,53,29,0,-1.1027441,-0.48772433,0.025416827,-0.36761785,-1.2235718,-0.29368167752063973,-0.18330842215880974,-0.047650785447356986,-0.5096821833570194,-1.3378272,-1.0192403312333569,-0.6518113,-0.6837246273667674,0.027276983,-0.6880920859522195,-0.42572746,-1.0690041443999276,-1.3155543
3687,53,30,0,0.030064302,-0.18105921,-0.4202663,0.7050578,0.9062008,0.06463897179885078,0.5303218186143218,0.1787759292115431,-0.06436656165899028,0.03647342,-0.2141037540096774,-0.24197365,0.6776001290687119,-0.451024,-0.2121393819742321,0.8165068,-0.23814818422369002,0.9743248
3688,53,31,0,0.8445328,1.2553627,2.2063277,-0.9454444,1.6657419,-0.19833889833407928,-0.088173632833716,-0.2877531196201795,-0.12379563742366433,1.0245703,-0.8050077464156868,1.6777092,-0.502245008781355,2.3678002,-1.1927911686251014,-1.0948914,-0.34902909520221265,1.7909647
3689,53,32,1,0.65188164,0.57949775,-0.51203305,1.0116785,0.79598755,-0.3712806442723319,1.0923863628857085,1.1797856503369089,0.04139871886165809,0.79084986,-1.1936030608310146,0.7744604,1.7497973750855211,-0.5495068,1.8919996291649377,1.1715952,-0.040814631528605386,0.8558262
3690,53,33,0,-0.8366738,0.19450583,0.21329549,-0.4463424,-0.85041374,0.3120376236054845,-0.07902516994147168,0.5667030043651187,-0.17722802279322625,-1.015036,0.34179416620128367,0.25994417,-0.4847933534184166,0.22890577,0.6032897543083795,-0.51689607,-0.44872156878185804,-0.9143439
3691,53,34,1,0.17915764,-0.5454301,0.22240813,-0.085563555,-0.61152625,-0.1384646049692555,0.8371994769370475,0.805686543487401,-0.27958740290466544,0.2173505,-0.67047186712714,-0.72893125,1.2630015451004688,0.23868532,1.105637111257095,-0.09908865,-0.6397004990094717,-0.65749794
3692,53,35,0,-0.5152325,0.16754428,-1.9471595,0.09652116,0.19580762,-0.25951946985032315,-0.07903776633677204,0.6925091476211065,-0.19739767430492972,-0.62506986,-0.9424787965400028,0.22391184,-0.48481738236756206,-2.0896647,0.867736350859198,0.111778334,-0.48635347378729316,0.21052755
3693,53,36,1,0.6674375,-1.2709974,0.31060734,-0.07445237,-0.4104028,-0.49814261845464936,1.0805713462520337,-0.7500274308246143,-0.12572121086825477,0.8097219,-1.4786584040465753,-1.6986039,1.7272589879458544,0.3333395,-2.1644994263223523,-0.08622111,-0.352621769914801,-0.44125497
3694,53,37,0,0.6937875,-0.44774437,-0.3736248,0.5814597,0.26760662,-0.061285505672796114,-0.07561916579371551,-0.303342839748301,1.085452635283838,0.8416892,-0.49705256807537934,-0.59838074,-0.4782960422032428,-0.40096897,-1.2255610185097199,0.67337143,1.9071485140197442,0.28772405
3695,53,38,1,-0.34348887,0.06358786,-2.3292189,-0.17215168,-1.5374489,0.5170206399921702,-0.5493794224923959,1.2758875705603199,0.17595347629674296,-0.41671386,0.802385328100544,0.084980965,-1.3820435702794431,-2.4996855,2.0940074569811657,-0.19936383,0.2102334268321619,-1.6530272
3696,53,39,1,0.792151,2.3091848,0.046858072,1.1082563,0.10402159,-0.04224462966576639,-0.2659295205356757,-0.19503430352191747,-0.06430839565101669,0.96102184,-0.45426824692404316,3.0860727,-0.8413330640586693,0.050287433,-0.9978946817062112,1.2834392,-0.23803965990509496,0.111841455
3697,53,40,0,0.12216204,-0.07698388,-0.4962327,0.19832072,-0.80701655,0.7498040053515753,0.43105397490234376,0.4474925680831381,0.16293777417209013,0.14820455,1.3254431043577215,-0.10288385,0.48823627445307716,-0.53255004,0.3527074430458686,0.22966942,0.18594913686067854,-0.8676843
3698,53,41,0,0.15259922,1.4006563,0.33945292,0.5983714,1.2969685,0.051911135146211325,0.19963042651263968,-0.3311211028689114,0.6491443681864637,0.18513034,-0.242702850537969,1.8718845,0.04677151070688568,0.36429617,-1.2839513876142816,0.6929564,1.0930981943616593,1.3944685
3699,53,42,0,0.10636309,-0.6172732,0.083266355,1.3801136,0.75063604,-0.0038343015546072126,-0.1413161507631141,1.0360046870496042,0.4603895309862932,0.12903759,-0.3679613032293667,-0.8249448,-0.6036199521949495,0.08936029,1.5897696632342702,1.5982691,0.7409253222269311,0.80706537
3700,53,43,1,-0.17117976,-0.5340759,0.40760487,0.8955552,1.2605578,0.8894522308107503,0.743587038212832,0.5763601957546729,0.5788714965316967,-0.20767188,1.6392288001447073,-0.7137571,1.0844259704338017,0.43743593,0.6235893305382226,1.0371163,0.9619852681399621,1.3553207
3701,53,44,1,0.067775436,-0.8214584,0.9530347,1.5580931,0.87640196,0.3099534381089418,0.3257907964915261,0.5157822106283202,1.1294224051144681,0.08222381,0.337111059101058,-1.0978248,0.2874356882048186,1.0227836,0.4962534025941187,1.804382,1.9891859354604167,0.9422858
3702,53,45,0,-0.7164532,2.0341957,-1.3199583,-2.2298205,-1.5303944,0.0858561435520744,-0.5646007965893624,-0.3650706246009377,0.6913863917861773,-0.86918676,-0.16642935657765592,2.7185678,-1.4110799426208356,-1.416561,-1.3553138445198598,-2.58229,1.171912040918174,-1.6454424
3703,53,46,1,0.82226616,1.4278679,0.2613151,-0.031839453,0.37169215,-0.5534852348034418,0.461983914883299,0.37797849365661584,-0.970790935413127,0.997557,-1.603011730560952,1.9082509,0.5472383887209948,0.28043976,0.20658770740570018,-0.036872335,-1.9293264332843634,0.39963424
3704,53,47,1,0.0065888804,0.4465216,-0.3722095,-0.26435697,-0.15350002,0.4610758944138485,-0.3105204584578523,0.28188876658773077,-0.4201560287857591,0.007993503,0.676679033880203,0.59674656,-0.9263949690031299,-0.39945006,0.004605509802211671,-0.30614406,-0.9019690450392533,-0.16503942
3705,53,48,1,-0.9091006,0.16809654,-0.10630794,-1.4639783,-0.0643317,1.1399114094257683,0.3887018683651309,0.054535538883369594,0.4908467262940629,-1.1029028,2.202003639348988,0.2246499,0.40744517589503587,-0.114088215,-0.47329473994095805,-1.6953903,0.7977514047147177,-0.06916785
3706,53,49,0,0.6358269,-0.31307992,-1.1296456,-1.2415138,-1.623456,0.5350041134390211,0.3399174850839274,0.5340123381545271,0.08415219834263067,0.77137256,0.8427936949783356,-0.4184106,0.31438383278800786,-1.21232,0.5345734325562752,-1.4377608,0.038953473415905604,-1.7454998
3707,53,50,0,0.7657667,-0.38213134,0.13919237,-0.06293218,-0.4923872,0.429519629160502,0.22874017496610183,0.5490074837778024,-0.17746650503419029,0.9290129,0.6057729796399738,-0.51069325,0.10230141815640113,0.14937933,0.5660934769851892,-0.07287991,-0.449166521488762,-0.5294026
3708,53,51,0,-1.0880374,-0.64653116,0.93980825,-0.87792027,-0.31023046,0.5623141934286621,0.3380036837986184,0.32698668626716954,-0.8719836396928284,-1.3199853,0.9041586885066847,-0.8640461,0.31073305550905367,1.0085893,0.09940208381754409,-1.0166937,-1.744974871025955,-0.33355215
3709,53,52,1,-0.92199796,1.0314358,-0.6880593,-0.3088339,-0.7542328,0.41147516715232846,0.1019901431564288,1.4288790762697139,-0.29040698296634976,-1.1185496,0.5652275731536462,1.3784457,-0.13948760131474358,-0.7384157,2.4155981356152854,-0.3576515,-0.6598873331173265,-0.8109326
3710,53,53,1,0.77984685,0.46736595,0.7530192,-0.37955678,-0.012102205,-0.03862026266517022,0.5740191851059173,0.14337444115819875,0.726142700232891,0.9460947,-0.4461243946313985,0.6246037,0.7609574525078041,0.8081298,-0.28655389613267157,-0.4395536,1.2367592742502616,-0.013011982
3711,53,54,0,-0.7894193,-0.9345398,-1.0443373,-0.57172084,-1.8372837,0.7010028715295262,1.003223750802635,0.6782588739800872,-0.8883809214988803,-0.9577078,1.2157883079491403,-1.2489506,1.5797103128477417,-1.1207683,0.8377820396725221,-0.66209316,-1.775568406611567,-1.9754022
3712,53,55,0,-0.14681222,-0.60329086,0.9153768,0.1528763,-0.4302971,1.0104725142287316,-0.5610967101722565,0.9861219042013508,-0.06392696012027507,-0.17810966,1.9111580259675658,-0.8062583,-1.4043955291588617,0.9823697,1.4849152275978263,0.17704158,-0.2373279894208411,-0.46264485
3713,53,56,1,1.4478513,0.45859239,0.30078915,-0.28131703,0.13654885,0.45507729965978366,0.5518671796505384,0.6900442162852214,-0.7601117215241442,1.7565044,0.6632003575672077,0.6128784,0.7187001717647254,0.32280275,0.8625550243703959,-0.325785,-1.536247744785975,0.14681397
3714,53,57,0,-0.55968535,0.5858769,-0.95331347,-1.6426885,-0.5231392,0.6557520307933163,0.8202752739811853,0.39931390328159994,-0.03631746625572628,-0.6789991,1.1141109217978307,0.7829857,1.23071684757729,-1.0230829,0.2514350917648585,-1.9023495,-0.185815059226883,-0.5624664
3715,53,58,1,0.9335519,1.5730193,0.09913787,1.0653595,-1.9224342,0.38045138443868914,-0.3033793900626105,-0.39428582181413685,-0.18993565351801284,1.1325666,0.49551799243584854,2.102236,-0.9127726298162286,0.10639339,-1.4167246728835514,1.2337617,-0.472431068770087,-2.066954
3716,53,59,0,0.020502195,0.08347629,0.25842348,1.8378763,0.6839499,0.05143223276053884,0.4695875380544191,-0.3145373517354637,-0.27181790488025365,0.02487286,-0.24377893093790373,0.11156054,0.5617430998025181,0.2773365,-1.2490920680947057,2.1283908,-0.6252044125785818,0.73536605
3717,53,60,0,0.30899638,0.25477615,0.8727037,-0.3117264,-0.51201564,-0.19792945469482953,0.5982104823408618,0.23933536716098822,-0.5130023500506553,0.37486827,-0.8040877378956709,0.34049147,0.8071048968489255,0.9365735,-0.08484244050314053,-0.3610012,-1.075198807582116,-0.5505066
3718,53,61,0,0.9977048,0.12325847,0.23312202,0.06224795,0.027035376,-0.5043642668344059,0.34182581264688394,0.241439967791933,1.0519825011199455,1.2103957,-1.4926382756802083,0.1647268,0.3180241683657526,0.25018334,-0.08041853512342002,0.072087534,1.8447009844407665,0.02906778
3719,53,62,1,-1.3385756,-0.3919622,0.6841414,0.11303301,-1.4590826,-0.05626428277344668,0.4888659515950354,0.8759964858522336,-0.30711602780856573,-1.6239333,-0.48577001925678004,-0.52383155,0.5985187016733268,0.7342111,1.253429774483652,0.13090022,-0.6910625464257454,-1.5687697
3720,53,63,0,-0.5700053,-0.5804925,0.062255107,-0.7207816,0.09712163,0.027934894441283428,-0.0518190512566236,0.018650289830453883,0.04613328137844031,-0.6915191,-0.29657679950663274,-0.7757898,-0.43289482000974094,0.066811316,-0.5487261277318749,-0.8347161,-0.0319810328533651,0.10442279
3721,53,64,0,-0.36713532,-0.21412191,0.49099952,0.16862407,-0.52832806,1.1766522716013854,0.6896223908236345,0.9397286409583735,-0.010637039406716982,-0.44540128,2.2845593393135397,-0.28615975,0.9814827285896262,0.5269339,1.3873958199602539,0.1952786,-0.13790132194093213,-0.5680453
3722,53,65,0,0.22812313,0.5231394,1.0503618,1.0193822,0.44881734,0.6457078301388441,0.9423763654402187,0.8698745880597922,0.08921324953239389,0.27675444,1.0915418810483009,0.6991412,1.463637524272404,1.1272337,1.240561443941566,1.1805167,0.04839622444659647,0.48255736
3723,53,66,0,0.7210687,-0.4327992,0.20670298,-0.18734106,0.41032836,0.9318824269699112,0.4282363066085485,0.47475548254594946,0.7756842323180052,0.8747862,1.734568276034237,-0.57840747,0.48286127577083066,0.22183077,0.4100145407372479,-0.2169542,1.3291923154542182,0.44117495
3724,53,67,0,-0.8912884,0.63853747,0.28957525,-1.3966813,-0.5039949,0.6953789036833669,0.4961203851297281,0.1762452737552794,0.3362047970681254,-1.0812933,1.2031514079248957,0.85336304,0.6123572967894668,0.31076816,-0.2174588616525016,-1.6174557,0.5092253294322105,-0.5418829
3725,53,68,0,-0.3918594,0.714132,0.38260978,-1.5335858,-0.76425105,-0.7546592021933973,1.2723525582856383,-0.08763355764754839,-0.38601812961183013,-0.47539604,-2.0550440648360464,0.95439017,2.093101824815692,0.41061154,-0.772136535256201,-1.7760007,-0.8382756203882137,-0.8217039
3726,54,0,0,0.109026894,-0.87259465,0.56337965,-1.2402318,1.4895349,0.25351179193618,0.016739224624500774,0.49368884735452195,1.1363595649171698,0.13226926,0.21028824300404664,-1.166165,-0.30211269660309237,0.6046112,0.44981278711297673,-1.4362761,2.0021290712677615,1.6015112
3727,54,1,0,0.20521641,-1.5571915,0.37634346,-0.5721371,0.9268436,-0.6955423201219484,-0.043549790316401535,0.15024909276970144,-0.23562558961650154,0.24896447,-1.9222100677512088,-2.0810833,-0.4171203348601858,0.4038866,-0.2721032645968546,-0.66257524,-0.5576779226368997,0.9965194
3728,54,2,1,-0.23514442,-0.4514986,-0.6615209,-1.3742398,-0.95649797,0.5896659305640543,0.5138420256915314,-0.022467275362690983,-0.1466524286477415,-0.28527254,0.9656172844880624,-0.603398,0.6461631904344691,-0.70993507,-0.635155930699911,-1.5914669,-0.3916745814454645,-1.028403
3729,54,3,1,-0.3342098,0.5221277,-1.0011569,-0.019461025,-0.746677,-0.224748549168544,0.23598336522235935,0.5549250666388654,0.8090789671408676,-0.4054567,-0.864349500564983,0.6977891,0.11611856553616064,-1.0744277,0.5785323341579377,-0.022537239,1.3914991673007384,-0.8028087
3730,54,4,1,1.161149,0.20400627,1.7449408,1.0770339,2.345487,-0.044185982310185695,0.3601919989452132,-0.1706594446360704,-0.29519853942671864,1.408683,-0.4586304125605489,0.27264088,0.3530596008078177,1.8726463,-0.9466583246655789,1.2472814,-0.6688272693100838,2.52181
3731,54,5,1,-0.31491166,0.40094525,0.79925287,0.5752322,-0.27185282,-0.3402648598072133,0.09543909944964837,0.6907758868906345,0.5238238177805988,-0.38204458,-1.123911451956174,0.5358368,-0.1519844063392467,0.85774714,0.8640930080998873,0.6661596,0.8592790306856858,-0.29228947
3732,54,6,0,-1.8065951,0.058398657,-0.16658954,0.19046049,-0.3419409,-0.005394879922999124,-0.8512733714947803,0.49140940164865193,-0.9284399451744983,-2.1917253,-0.3714678796111706,0.07804594,-1.957938036508584,-0.1787816,0.4450213544902219,0.22056672,-1.8503092801807808,-0.36764646
3733,54,7,0,-0.59719694,0.1650137,-1.0832646,-0.4147396,-0.19518936,-0.33331029141371943,0.7948597573598869,0.6401713299612097,0.17196426493729494,-0.72450745,-1.1082847293460207,0.22052988,1.1822340759718053,-1.1625446,0.7577213913918012,-0.4802978,0.2027904810361851,-0.20986277
3734,54,8,0,0.61080796,-0.5726827,1.3120983,0.43762732,0.42492387,0.08701481971748073,0.5866158388201591,-0.1734572320341341,-0.2800362192275045,0.7410201,-0.16382584331740246,-0.7653525,0.7849868946049668,1.4081258,-0.9525393201093805,0.5068034,-0.640537886468356,0.45686767
3735,54,9,0,0.597139,0.4251197,-1.6156048,-1.0905192,-0.37615535,0.05420950861254693,0.2253582345760866,0.2249300707108744,0.08753567296156589,0.7244372,-0.2375384690004227,0.5681443,0.0958500110905669,-1.7338446,-0.11512261220180577,-1.2628983,0.04526625454522702,-0.40443295
3736,54,10,1,1.4886758,0.019474905,-0.076061025,0.9682096,0.014204237,-0.21107292270731925,0.06141634318274638,0.7181196007179925,0.35735476286097256,1.806032,-0.8336207465808315,0.026026921,-0.21688639302933743,-0.08162765,0.9215699473936306,1.1212552,0.5486862741650828,0.015272057
3737,54,11,0,-0.06616128,-0.6626752,1.1776075,-1.3298216,0.3068075,0.21427087487856622,0.041585587964350516,0.8730649299618832,-0.26531932055990065,-0.08026555,0.12211498894545918,-0.88562155,-0.2547156447555078,1.2637922,1.2472675954537755,-1.5400274,-0.6130795571902063,0.32987186
3738,54,12,0,-0.7673276,-1.1585017,-0.7564024,0.101513624,-1.1088809,0.6050763919743609,0.9746329636796431,1.1054297797867219,0.3910805344029065,-0.9309066,1.000244164565713,-1.5482609,1.5251703787295645,-0.81176054,1.7357023578897188,0.117559955,0.611610763969214,-1.1922414
3739,54,13,1,0.32826486,0.6175398,-0.9341712,0.28769174,-0.54029346,0.567543395031628,0.07985246185326982,0.521080303343277,0.8154722498094047,0.3982444,0.915908559713439,0.8253011,-0.18171755723059696,-1.0025396,0.507390081220616,0.33316737,1.4034275541603567,-0.5809102
3740,54,14,0,-1.1010075,0.728797,-0.4002276,-1.0954654,0.40952536,-0.2662090321155369,-0.0990556663540879,0.5121538271423889,0.14357921909945895,-1.3357204,-0.9575100577178551,0.973989,-0.5230036324848486,-0.42951873,0.4886264804184398,-1.2686265,0.14983055022505784,0.44031158
3741,54,15,0,0.35555008,0.043961335,0.2000165,-0.05994559,0.14196463,0.5318264847328162,-0.30516416240556266,0.23460066338041896,-0.12957702881238004,0.4313463,0.8356536512631314,0.058751415,-0.9161772708141072,0.21465494,-0.09479486625948959,-0.06942123,-0.3598158344482104,0.15263689
3742,54,16,0,0.062387962,-0.8834159,-1.8829304,-0.65525293,-1.8373469,0.7403189428968937,0.807136301207749,0.07971261068671821,-0.4876089650449775,0.07568784,1.3041304316607427,-1.1806269,1.2056528748240716,-2.0207348,-0.4203721180626006,-0.75882924,-1.0278206239905145,-1.9754702
3743,54,17,1,-0.2809099,0.31677788,1.8028157,0.013595169,1.0652591,0.9600190225406809,0.12088874605406336,1.2163505349052774,0.5478993574587336,-0.3407943,1.7977904271874003,0.4233527,-0.10343652820057596,1.9347569,1.9688596220645165,0.015744172,0.9041984196794142,1.1453403
3744,54,18,1,0.12326347,0.20786549,-0.48244745,0.8898071,0.03362009,-0.22197875328583996,0.3998678799800813,-0.41586223635234965,0.4034629241112971,0.1495408,-0.8581258459114101,0.27779847,0.42874551768774094,-0.5177559,-1.4620786535615051,1.0304595,0.6347134394406295,0.036147505
3745,54,19,0,-0.24156491,0.18454556,0.54932266,-0.26037312,0.9119299,0.40519084572647956,-0.21684110693445338,0.32785198331940085,0.21617710913321914,-0.29306176,0.5511068769208428,0.24663293,-0.7476917511329573,0.58952546,0.1012209525511831,-0.30153048,0.2852814230257227,0.98048455
3746,54,20,0,0.21621634,-0.07701458,0.11547319,1.8304279,0.9029661,-0.07849619920706521,0.40817735041117303,0.3117830159720301,0.9770605157464252,0.26230937,-0.5357245198876563,-0.10292489,0.4445967066710704,0.12392422,0.06744371707507553,2.119765,1.704913887238868,0.9708469
